Namespace(batch_size=64, data_shape=416, dataset='coco', epochs=200, gpus='4,5', label_smooth=True, log_interval=100, lr=0.001, lr_decay=0.1, lr_decay_epoch='160,180', lr_decay_period=0, lr_mode='step', mixup=False, momentum=0.9, no_mixup_epochs=20, no_random_shape=False, no_wd=False, num_samples=117266, num_workers=40, optimizer='sgd', resume='', save_interval=1, save_prefix='./results/1/yolo3_tiny_darknet_coco', seed=233, start_epoch=0, syncbn=True, warmup_epochs=2, warmup_lr=0.0, wd=0.0005)
Start training from [Epoch 0]
[E 145] 897.2 sec, O=21.497, BC=14.236, BS=5.551, C=40.818
[E 146][B 99], LR: 1.00E-03, 162.0 S/s, O=21.496, BC=14.236, BS=5.551, C=40.817
[E 146][B 199], LR: 1.00E-03, 151.3 S/s, O=21.496, BC=14.236, BS=5.550, C=40.817
[E 146][B 299], LR: 1.00E-03, 222.7 S/s, O=21.495, BC=14.236, BS=5.550, C=40.816
[E 146][B 399], LR: 1.00E-03, 139.0 S/s, O=21.495, BC=14.236, BS=5.550, C=40.816
[E 146][B 499], LR: 1.00E-03, 140.9 S/s, O=21.494, BC=14.236, BS=5.550, C=40.815
[E 146][B 599], LR: 1.00E-03, 139.1 S/s, O=21.494, BC=14.236, BS=5.550, C=40.814
[E 146][B 699], LR: 1.00E-03, 143.4 S/s, O=21.493, BC=14.236, BS=5.550, C=40.814
[E 146][B 799], LR: 1.00E-03, 112.0 S/s, O=21.492, BC=14.235, BS=5.550, C=40.813
[E 146][B 899], LR: 1.00E-03, 173.0 S/s, O=21.491, BC=14.235, BS=5.550, C=40.812
[E 146][B 999], LR: 1.00E-03, 134.2 S/s, O=21.491, BC=14.235, BS=5.549, C=40.812
[E 146][B 1099], LR: 1.00E-03, 143.3 S/s, O=21.490, BC=14.235, BS=5.549, C=40.811
[E 146][B 1199], LR: 1.00E-03, 142.2 S/s, O=21.490, BC=14.235, BS=5.549, C=40.811
[E 146][B 1299], LR: 1.00E-03, 151.5 S/s, O=21.490, BC=14.235, BS=5.549, C=40.810
[E 146][B 1399], LR: 1.00E-03, 164.4 S/s, O=21.489, BC=14.235, BS=5.549, C=40.810
[E 146][B 1499], LR: 1.00E-03, 203.7 S/s, O=21.488, BC=14.235, BS=5.549, C=40.809
[E 146][B 1599], LR: 1.00E-03, 154.4 S/s, O=21.487, BC=14.235, BS=5.549, C=40.808
[E 146][B 1699], LR: 1.00E-03, 164.0 S/s, O=21.487, BC=14.235, BS=5.549, C=40.808
[E 146][B 1799], LR: 1.00E-03, 195.9 S/s, O=21.486, BC=14.235, BS=5.549, C=40.807
[E 146] 878.2 sec, O=21.486, BC=14.235, BS=5.549, C=40.807
[E 147][B 99], LR: 1.00E-03, 167.4 S/s, O=21.485, BC=14.235, BS=5.548, C=40.806
[E 147][B 199], LR: 1.00E-03, 148.3 S/s, O=21.485, BC=14.235, BS=5.548, C=40.805
[E 147][B 299], LR: 1.00E-03, 133.6 S/s, O=21.484, BC=14.234, BS=5.548, C=40.804
[E 147][B 399], LR: 1.00E-03, 133.2 S/s, O=21.483, BC=14.234, BS=5.548, C=40.804
[E 147][B 499], LR: 1.00E-03, 118.8 S/s, O=21.483, BC=14.234, BS=5.548, C=40.804
[E 147][B 599], LR: 1.00E-03, 130.3 S/s, O=21.482, BC=14.234, BS=5.548, C=40.803
[E 147][B 699], LR: 1.00E-03, 156.1 S/s, O=21.482, BC=14.234, BS=5.548, C=40.802
[E 147][B 799], LR: 1.00E-03, 155.3 S/s, O=21.481, BC=14.234, BS=5.548, C=40.802
[E 147][B 899], LR: 1.00E-03, 176.5 S/s, O=21.481, BC=14.234, BS=5.547, C=40.801
[E 147][B 999], LR: 1.00E-03, 186.2 S/s, O=21.480, BC=14.234, BS=5.547, C=40.801
[E 147][B 1099], LR: 1.00E-03, 108.6 S/s, O=21.480, BC=14.234, BS=5.547, C=40.801
[E 147][B 1199], LR: 1.00E-03, 162.5 S/s, O=21.479, BC=14.234, BS=5.547, C=40.800
[E 147][B 1299], LR: 1.00E-03, 184.1 S/s, O=21.479, BC=14.234, BS=5.547, C=40.799
[E 147][B 1399], LR: 1.00E-03, 134.4 S/s, O=21.478, BC=14.234, BS=5.547, C=40.799
[E 147][B 1499], LR: 1.00E-03, 191.7 S/s, O=21.477, BC=14.234, BS=5.547, C=40.798
[E 147][B 1599], LR: 1.00E-03, 166.1 S/s, O=21.477, BC=14.234, BS=5.547, C=40.797
[E 147][B 1699], LR: 1.00E-03, 146.5 S/s, O=21.476, BC=14.234, BS=5.546, C=40.797
[E 147][B 1799], LR: 1.00E-03, 265.8 S/s, O=21.475, BC=14.234, BS=5.546, C=40.796
[E 147] 863.0 sec, O=21.475, BC=14.234, BS=5.546, C=40.796
[E 148][B 99], LR: 1.00E-03, 145.9 S/s, O=21.474, BC=14.234, BS=5.546, C=40.795
[E 148][B 199], LR: 1.00E-03, 115.4 S/s, O=21.474, BC=14.234, BS=5.546, C=40.794
[E 148][B 299], LR: 1.00E-03, 106.5 S/s, O=21.473, BC=14.234, BS=5.546, C=40.794
[E 148][B 399], LR: 1.00E-03, 146.9 S/s, O=21.473, BC=14.233, BS=5.546, C=40.793
[E 148][B 499], LR: 1.00E-03, 105.0 S/s, O=21.472, BC=14.233, BS=5.546, C=40.792
[E 148][B 599], LR: 1.00E-03, 232.1 S/s, O=21.471, BC=14.233, BS=5.546, C=40.792
[E 148][B 699], LR: 1.00E-03, 158.7 S/s, O=21.471, BC=14.233, BS=5.546, C=40.791
[E 148][B 799], LR: 1.00E-03, 168.2 S/s, O=21.470, BC=14.233, BS=5.545, C=40.791
[E 148][B 899], LR: 1.00E-03, 187.6 S/s, O=21.470, BC=14.233, BS=5.545, C=40.790
[E 148][B 999], LR: 1.00E-03, 129.0 S/s, O=21.469, BC=14.233, BS=5.545, C=40.790
[E 148][B 1099], LR: 1.00E-03, 127.1 S/s, O=21.468, BC=14.233, BS=5.545, C=40.789
[E 148][B 1199], LR: 1.00E-03, 143.2 S/s, O=21.468, BC=14.233, BS=5.545, C=40.788
[E 148][B 1299], LR: 1.00E-03, 125.7 S/s, O=21.467, BC=14.233, BS=5.545, C=40.788
[E 148][B 1399], LR: 1.00E-03, 139.7 S/s, O=21.466, BC=14.233, BS=5.545, C=40.787
[E 148][B 1499], LR: 1.00E-03, 211.5 S/s, O=21.466, BC=14.233, BS=5.545, C=40.787
[E 148][B 1599], LR: 1.00E-03, 153.1 S/s, O=21.465, BC=14.233, BS=5.545, C=40.786
[E 148][B 1699], LR: 1.00E-03, 159.7 S/s, O=21.465, BC=14.233, BS=5.545, C=40.786
[E 148][B 1799], LR: 1.00E-03, 250.1 S/s, O=21.464, BC=14.233, BS=5.544, C=40.785
[E 148] 879.9 sec, O=21.464, BC=14.233, BS=5.544, C=40.785
[E 149][B 99], LR: 1.00E-03, 227.8 S/s, O=21.463, BC=14.233, BS=5.544, C=40.784
[E 149][B 199], LR: 1.00E-03, 112.7 S/s, O=21.462, BC=14.232, BS=5.544, C=40.783
[E 149][B 299], LR: 1.00E-03, 101.3 S/s, O=21.462, BC=14.232, BS=5.544, C=40.783
[E 149][B 399], LR: 1.00E-03, 163.0 S/s, O=21.462, BC=14.232, BS=5.544, C=40.782
[E 149][B 499], LR: 1.00E-03, 154.6 S/s, O=21.461, BC=14.232, BS=5.544, C=40.781
[E 149][B 599], LR: 1.00E-03, 191.4 S/s, O=21.460, BC=14.232, BS=5.544, C=40.781
[E 149][B 699], LR: 1.00E-03, 154.4 S/s, O=21.459, BC=14.232, BS=5.544, C=40.780
[E 149][B 799], LR: 1.00E-03, 223.9 S/s, O=21.459, BC=14.232, BS=5.543, C=40.779
[E 149][B 899], LR: 1.00E-03, 166.9 S/s, O=21.458, BC=14.232, BS=5.543, C=40.779
[E 149][B 999], LR: 1.00E-03, 108.2 S/s, O=21.458, BC=14.232, BS=5.543, C=40.778
[E 149][B 1099], LR: 1.00E-03, 154.5 S/s, O=21.457, BC=14.232, BS=5.543, C=40.778
[E 149][B 1199], LR: 1.00E-03, 111.5 S/s, O=21.457, BC=14.232, BS=5.543, C=40.777
[E 149][B 1299], LR: 1.00E-03, 170.7 S/s, O=21.456, BC=14.232, BS=5.543, C=40.777
[E 149][B 1399], LR: 1.00E-03, 168.1 S/s, O=21.455, BC=14.232, BS=5.543, C=40.776
[E 149][B 1499], LR: 1.00E-03, 187.0 S/s, O=21.455, BC=14.232, BS=5.543, C=40.775
[E 149][B 1599], LR: 1.00E-03, 159.2 S/s, O=21.454, BC=14.232, BS=5.543, C=40.775
[E 149][B 1699], LR: 1.00E-03, 147.9 S/s, O=21.454, BC=14.232, BS=5.543, C=40.775
[E 149][B 1799], LR: 1.00E-03, 288.4 S/s, O=21.453, BC=14.231, BS=5.542, C=40.774
[E 149] 875.5 sec, O=21.453, BC=14.231, BS=5.542, C=40.773
[E 150][B 99], LR: 1.00E-03, 127.7 S/s, O=21.452, BC=14.231, BS=5.542, C=40.773
[E 150][B 199], LR: 1.00E-03, 156.2 S/s, O=21.451, BC=14.231, BS=5.542, C=40.772
[E 150][B 299], LR: 1.00E-03, 178.8 S/s, O=21.451, BC=14.231, BS=5.542, C=40.772
[E 150][B 399], LR: 1.00E-03, 155.6 S/s, O=21.450, BC=14.231, BS=5.542, C=40.771
[E 150][B 499], LR: 1.00E-03, 146.9 S/s, O=21.450, BC=14.231, BS=5.542, C=40.771
[E 150][B 599], LR: 1.00E-03, 193.5 S/s, O=21.450, BC=14.231, BS=5.542, C=40.770
[E 150][B 699], LR: 1.00E-03, 186.8 S/s, O=21.449, BC=14.231, BS=5.542, C=40.769
[E 150][B 799], LR: 1.00E-03, 155.3 S/s, O=21.448, BC=14.231, BS=5.541, C=40.769
[E 150][B 899], LR: 1.00E-03, 117.9 S/s, O=21.448, BC=14.231, BS=5.541, C=40.768
[E 150][B 999], LR: 1.00E-03, 131.7 S/s, O=21.447, BC=14.231, BS=5.541, C=40.768
[E 150][B 1099], LR: 1.00E-03, 133.6 S/s, O=21.447, BC=14.231, BS=5.541, C=40.767
[E 150][B 1199], LR: 1.00E-03, 157.8 S/s, O=21.447, BC=14.231, BS=5.541, C=40.767
[E 150][B 1299], LR: 1.00E-03, 164.7 S/s, O=21.446, BC=14.231, BS=5.541, C=40.766
[E 150][B 1399], LR: 1.00E-03, 178.2 S/s, O=21.446, BC=14.231, BS=5.541, C=40.766
[E 150][B 1499], LR: 1.00E-03, 203.6 S/s, O=21.445, BC=14.231, BS=5.541, C=40.765
[E 150][B 1599], LR: 1.00E-03, 127.4 S/s, O=21.445, BC=14.231, BS=5.540, C=40.764
[E 150][B 1699], LR: 1.00E-03, 161.5 S/s, O=21.444, BC=14.231, BS=5.540, C=40.764
[E 150][B 1799], LR: 1.00E-03, 180.4 S/s, O=21.444, BC=14.231, BS=5.540, C=40.763
[E 150] 877.8 sec, O=21.443, BC=14.231, BS=5.540, C=40.763
[E 151][B 99], LR: 1.00E-03, 153.1 S/s, O=21.443, BC=14.231, BS=5.540, C=40.762
[E 151][B 199], LR: 1.00E-03, 83.8 S/s, O=21.442, BC=14.231, BS=5.540, C=40.762
[E 151][B 299], LR: 1.00E-03, 180.4 S/s, O=21.442, BC=14.231, BS=5.540, C=40.762
[E 151][B 399], LR: 1.00E-03, 242.1 S/s, O=21.441, BC=14.230, BS=5.540, C=40.761
[E 151][B 499], LR: 1.00E-03, 155.5 S/s, O=21.441, BC=14.230, BS=5.540, C=40.760
[E 151][B 599], LR: 1.00E-03, 140.8 S/s, O=21.440, BC=14.230, BS=5.540, C=40.760
[E 151][B 699], LR: 1.00E-03, 159.9 S/s, O=21.440, BC=14.230, BS=5.539, C=40.759
[E 151][B 799], LR: 1.00E-03, 126.8 S/s, O=21.439, BC=14.230, BS=5.539, C=40.758
[E 151][B 899], LR: 1.00E-03, 146.4 S/s, O=21.439, BC=14.230, BS=5.539, C=40.758
[E 151][B 999], LR: 1.00E-03, 181.4 S/s, O=21.438, BC=14.230, BS=5.539, C=40.757
[E 151][B 1099], LR: 1.00E-03, 108.8 S/s, O=21.438, BC=14.230, BS=5.539, C=40.757
[E 151][B 1199], LR: 1.00E-03, 221.9 S/s, O=21.437, BC=14.230, BS=5.539, C=40.756
[E 151][B 1299], LR: 1.00E-03, 145.9 S/s, O=21.437, BC=14.230, BS=5.539, C=40.756
[E 151][B 1399], LR: 1.00E-03, 137.2 S/s, O=21.437, BC=14.230, BS=5.538, C=40.755
[E 151][B 1499], LR: 1.00E-03, 112.1 S/s, O=21.436, BC=14.230, BS=5.538, C=40.755
[E 151][B 1599], LR: 1.00E-03, 125.9 S/s, O=21.435, BC=14.230, BS=5.538, C=40.754
[E 151][B 1699], LR: 1.00E-03, 153.9 S/s, O=21.435, BC=14.230, BS=5.538, C=40.753
[E 151][B 1799], LR: 1.00E-03, 167.2 S/s, O=21.434, BC=14.230, BS=5.538, C=40.753
[E 151] 893.3 sec, O=21.434, BC=14.230, BS=5.538, C=40.752
[E 152][B 99], LR: 1.00E-03, 203.2 S/s, O=21.433, BC=14.229, BS=5.538, C=40.751
[E 152][B 199], LR: 1.00E-03, 147.5 S/s, O=21.433, BC=14.229, BS=5.538, C=40.751
[E 152][B 299], LR: 1.00E-03, 202.6 S/s, O=21.432, BC=14.229, BS=5.538, C=40.750
[E 152][B 399], LR: 1.00E-03, 196.3 S/s, O=21.432, BC=14.229, BS=5.538, C=40.750
[E 152][B 499], LR: 1.00E-03, 173.7 S/s, O=21.431, BC=14.229, BS=5.537, C=40.749
[E 152][B 599], LR: 1.00E-03, 151.5 S/s, O=21.431, BC=14.229, BS=5.537, C=40.749
[E 152][B 699], LR: 1.00E-03, 126.9 S/s, O=21.430, BC=14.229, BS=5.537, C=40.748
[E 152][B 799], LR: 1.00E-03, 145.3 S/s, O=21.430, BC=14.229, BS=5.537, C=40.747
[E 152][B 899], LR: 1.00E-03, 162.9 S/s, O=21.430, BC=14.229, BS=5.537, C=40.747
[E 152][B 999], LR: 1.00E-03, 175.0 S/s, O=21.429, BC=14.229, BS=5.537, C=40.747
[E 152][B 1099], LR: 1.00E-03, 109.8 S/s, O=21.429, BC=14.229, BS=5.537, C=40.746
[E 152][B 1199], LR: 1.00E-03, 134.2 S/s, O=21.429, BC=14.229, BS=5.537, C=40.746
[E 152][B 1299], LR: 1.00E-03, 125.1 S/s, O=21.428, BC=14.229, BS=5.536, C=40.745
[E 152][B 1399], LR: 1.00E-03, 179.7 S/s, O=21.427, BC=14.229, BS=5.536, C=40.745
[E 152][B 1499], LR: 1.00E-03, 183.6 S/s, O=21.427, BC=14.229, BS=5.536, C=40.744
[E 152][B 1599], LR: 1.00E-03, 126.3 S/s, O=21.427, BC=14.229, BS=5.536, C=40.743
[E 152][B 1699], LR: 1.00E-03, 163.6 S/s, O=21.427, BC=14.229, BS=5.536, C=40.743
[E 152][B 1799], LR: 1.00E-03, 203.3 S/s, O=21.426, BC=14.229, BS=5.536, C=40.743
[E 152] 893.2 sec, O=21.426, BC=14.229, BS=5.536, C=40.742
[E 153][B 99], LR: 1.00E-03, 163.3 S/s, O=21.425, BC=14.229, BS=5.536, C=40.742
[E 153][B 199], LR: 1.00E-03, 149.9 S/s, O=21.425, BC=14.229, BS=5.535, C=40.741
[E 153][B 299], LR: 1.00E-03, 139.6 S/s, O=21.425, BC=14.229, BS=5.535, C=40.741
[E 153][B 399], LR: 1.00E-03, 151.0 S/s, O=21.424, BC=14.229, BS=5.535, C=40.740
[E 153][B 499], LR: 1.00E-03, 198.3 S/s, O=21.423, BC=14.229, BS=5.535, C=40.739
[E 153][B 599], LR: 1.00E-03, 220.4 S/s, O=21.423, BC=14.229, BS=5.535, C=40.739
[E 153][B 699], LR: 1.00E-03, 166.5 S/s, O=21.422, BC=14.229, BS=5.535, C=40.738
[E 153][B 799], LR: 1.00E-03, 144.2 S/s, O=21.422, BC=14.229, BS=5.535, C=40.738
[E 153][B 899], LR: 1.00E-03, 128.5 S/s, O=21.421, BC=14.228, BS=5.535, C=40.737
[E 153][B 999], LR: 1.00E-03, 225.0 S/s, O=21.421, BC=14.228, BS=5.534, C=40.736
[E 153][B 1099], LR: 1.00E-03, 114.5 S/s, O=21.420, BC=14.228, BS=5.534, C=40.736
[E 153][B 1199], LR: 1.00E-03, 158.8 S/s, O=21.419, BC=14.228, BS=5.534, C=40.735
[E 153][B 1299], LR: 1.00E-03, 160.2 S/s, O=21.419, BC=14.228, BS=5.534, C=40.735
[E 153][B 1399], LR: 1.00E-03, 169.9 S/s, O=21.418, BC=14.228, BS=5.534, C=40.734
[E 153][B 1499], LR: 1.00E-03, 197.9 S/s, O=21.417, BC=14.228, BS=5.534, C=40.734
[E 153][B 1599], LR: 1.00E-03, 135.6 S/s, O=21.417, BC=14.228, BS=5.534, C=40.733
[E 153][B 1699], LR: 1.00E-03, 192.6 S/s, O=21.417, BC=14.228, BS=5.534, C=40.733
[E 153][B 1799], LR: 1.00E-03, 353.9 S/s, O=21.416, BC=14.228, BS=5.534, C=40.732
[E 153] 874.4 sec, O=21.416, BC=14.228, BS=5.534, C=40.732
[E 154][B 99], LR: 1.00E-03, 132.2 S/s, O=21.415, BC=14.228, BS=5.533, C=40.731
[E 154][B 199], LR: 1.00E-03, 150.4 S/s, O=21.415, BC=14.228, BS=5.533, C=40.730
[E 154][B 299], LR: 1.00E-03, 138.2 S/s, O=21.414, BC=14.228, BS=5.533, C=40.730
[E 154][B 399], LR: 1.00E-03, 147.7 S/s, O=21.414, BC=14.228, BS=5.533, C=40.729
[E 154][B 499], LR: 1.00E-03, 213.1 S/s, O=21.413, BC=14.228, BS=5.533, C=40.729
[E 154][B 599], LR: 1.00E-03, 134.1 S/s, O=21.413, BC=14.228, BS=5.533, C=40.728
[E 154][B 699], LR: 1.00E-03, 136.7 S/s, O=21.412, BC=14.228, BS=5.533, C=40.727
[E 154][B 799], LR: 1.00E-03, 190.3 S/s, O=21.412, BC=14.228, BS=5.533, C=40.727
[E 154][B 899], LR: 1.00E-03, 149.7 S/s, O=21.411, BC=14.228, BS=5.533, C=40.727
[E 154][B 999], LR: 1.00E-03, 163.5 S/s, O=21.411, BC=14.228, BS=5.533, C=40.727
[E 154][B 1099], LR: 1.00E-03, 146.5 S/s, O=21.410, BC=14.228, BS=5.532, C=40.726
[E 154][B 1199], LR: 1.00E-03, 158.4 S/s, O=21.410, BC=14.228, BS=5.532, C=40.725
[E 154][B 1299], LR: 1.00E-03, 168.5 S/s, O=21.409, BC=14.227, BS=5.532, C=40.725
[E 154][B 1399], LR: 1.00E-03, 202.5 S/s, O=21.408, BC=14.227, BS=5.532, C=40.724
[E 154][B 1499], LR: 1.00E-03, 116.0 S/s, O=21.408, BC=14.227, BS=5.532, C=40.723
[E 154][B 1599], LR: 1.00E-03, 154.9 S/s, O=21.407, BC=14.227, BS=5.532, C=40.723
[E 154][B 1699], LR: 1.00E-03, 113.2 S/s, O=21.406, BC=14.227, BS=5.532, C=40.722
[E 154][B 1799], LR: 1.00E-03, 213.7 S/s, O=21.406, BC=14.227, BS=5.532, C=40.722
[E 154] 896.8 sec, O=21.406, BC=14.227, BS=5.532, C=40.722
[E 155][B 99], LR: 1.00E-03, 208.5 S/s, O=21.405, BC=14.227, BS=5.532, C=40.721
[E 155][B 199], LR: 1.00E-03, 169.5 S/s, O=21.405, BC=14.227, BS=5.532, C=40.721
[E 155][B 299], LR: 1.00E-03, 130.6 S/s, O=21.404, BC=14.227, BS=5.531, C=40.720
[E 155][B 399], LR: 1.00E-03, 151.0 S/s, O=21.404, BC=14.227, BS=5.531, C=40.720
[E 155][B 499], LR: 1.00E-03, 136.2 S/s, O=21.404, BC=14.227, BS=5.531, C=40.719
[E 155][B 599], LR: 1.00E-03, 160.9 S/s, O=21.403, BC=14.227, BS=5.531, C=40.719
[E 155][B 699], LR: 1.00E-03, 140.1 S/s, O=21.402, BC=14.227, BS=5.531, C=40.718
[E 155][B 799], LR: 1.00E-03, 143.8 S/s, O=21.402, BC=14.227, BS=5.531, C=40.718
[E 155][B 899], LR: 1.00E-03, 183.8 S/s, O=21.401, BC=14.227, BS=5.531, C=40.717
[E 155][B 999], LR: 1.00E-03, 221.2 S/s, O=21.401, BC=14.227, BS=5.531, C=40.717
[E 155][B 1099], LR: 1.00E-03, 134.3 S/s, O=21.401, BC=14.227, BS=5.531, C=40.716
[E 155][B 1199], LR: 1.00E-03, 121.7 S/s, O=21.400, BC=14.227, BS=5.530, C=40.716
[E 155][B 1299], LR: 1.00E-03, 129.2 S/s, O=21.400, BC=14.227, BS=5.530, C=40.715
[E 155][B 1399], LR: 1.00E-03, 149.5 S/s, O=21.399, BC=14.227, BS=5.530, C=40.715
[E 155][B 1499], LR: 1.00E-03, 148.7 S/s, O=21.399, BC=14.227, BS=5.530, C=40.714
[E 155][B 1599], LR: 1.00E-03, 128.8 S/s, O=21.398, BC=14.227, BS=5.530, C=40.714
[E 155][B 1699], LR: 1.00E-03, 130.6 S/s, O=21.397, BC=14.227, BS=5.530, C=40.713
[E 155][B 1799], LR: 1.00E-03, 392.1 S/s, O=21.397, BC=14.227, BS=5.530, C=40.713
[E 155] 891.8 sec, O=21.397, BC=14.226, BS=5.530, C=40.712
[E 156][B 99], LR: 1.00E-03, 173.5 S/s, O=21.396, BC=14.226, BS=5.530, C=40.712
[E 156][B 199], LR: 1.00E-03, 149.8 S/s, O=21.396, BC=14.227, BS=5.530, C=40.712
[E 156][B 299], LR: 1.00E-03, 123.0 S/s, O=21.395, BC=14.226, BS=5.530, C=40.711
[E 156][B 399], LR: 1.00E-03, 167.0 S/s, O=21.395, BC=14.227, BS=5.530, C=40.711
[E 156][B 499], LR: 1.00E-03, 115.5 S/s, O=21.394, BC=14.226, BS=5.529, C=40.710
[E 156][B 599], LR: 1.00E-03, 133.2 S/s, O=21.393, BC=14.226, BS=5.529, C=40.709
[E 156][B 699], LR: 1.00E-03, 169.4 S/s, O=21.393, BC=14.226, BS=5.529, C=40.709
[E 156][B 799], LR: 1.00E-03, 163.6 S/s, O=21.392, BC=14.226, BS=5.529, C=40.708
[E 156][B 899], LR: 1.00E-03, 188.6 S/s, O=21.391, BC=14.226, BS=5.529, C=40.708
[E 156][B 999], LR: 1.00E-03, 172.2 S/s, O=21.391, BC=14.226, BS=5.529, C=40.707
[E 156][B 1099], LR: 1.00E-03, 176.9 S/s, O=21.391, BC=14.226, BS=5.529, C=40.707
[E 156][B 1199], LR: 1.00E-03, 161.1 S/s, O=21.390, BC=14.226, BS=5.529, C=40.707
[E 156][B 1299], LR: 1.00E-03, 106.9 S/s, O=21.390, BC=14.226, BS=5.529, C=40.706
[E 156][B 1399], LR: 1.00E-03, 215.9 S/s, O=21.389, BC=14.226, BS=5.529, C=40.705
[E 156][B 1499], LR: 1.00E-03, 159.7 S/s, O=21.389, BC=14.226, BS=5.529, C=40.705
[E 156][B 1599], LR: 1.00E-03, 134.8 S/s, O=21.388, BC=14.226, BS=5.528, C=40.704
[E 156][B 1699], LR: 1.00E-03, 181.9 S/s, O=21.388, BC=14.226, BS=5.528, C=40.703
[E 156][B 1799], LR: 1.00E-03, 349.2 S/s, O=21.387, BC=14.226, BS=5.528, C=40.703
[E 156] 871.8 sec, O=21.387, BC=14.225, BS=5.528, C=40.702
[E 157][B 99], LR: 1.00E-03, 155.1 S/s, O=21.386, BC=14.225, BS=5.528, C=40.702
[E 157][B 199], LR: 1.00E-03, 129.3 S/s, O=21.386, BC=14.225, BS=5.528, C=40.701
[E 157][B 299], LR: 1.00E-03, 171.8 S/s, O=21.385, BC=14.225, BS=5.528, C=40.700
[E 157][B 399], LR: 1.00E-03, 149.5 S/s, O=21.385, BC=14.225, BS=5.527, C=40.700
[E 157][B 499], LR: 1.00E-03, 141.7 S/s, O=21.384, BC=14.225, BS=5.527, C=40.699
[E 157][B 599], LR: 1.00E-03, 261.7 S/s, O=21.383, BC=14.225, BS=5.527, C=40.699
[E 157][B 699], LR: 1.00E-03, 181.6 S/s, O=21.383, BC=14.225, BS=5.527, C=40.698
[E 157][B 799], LR: 1.00E-03, 119.8 S/s, O=21.383, BC=14.225, BS=5.527, C=40.698
[E 157][B 899], LR: 1.00E-03, 144.4 S/s, O=21.382, BC=14.225, BS=5.527, C=40.697
[E 157][B 999], LR: 1.00E-03, 143.8 S/s, O=21.381, BC=14.225, BS=5.527, C=40.697
[E 157][B 1099], LR: 1.00E-03, 147.5 S/s, O=21.381, BC=14.225, BS=5.527, C=40.696
[E 157][B 1199], LR: 1.00E-03, 129.0 S/s, O=21.380, BC=14.225, BS=5.527, C=40.695
[E 157][B 1299], LR: 1.00E-03, 192.3 S/s, O=21.380, BC=14.225, BS=5.527, C=40.695
[E 157][B 1399], LR: 1.00E-03, 145.7 S/s, O=21.379, BC=14.225, BS=5.526, C=40.694
[E 157][B 1499], LR: 1.00E-03, 150.8 S/s, O=21.379, BC=14.225, BS=5.526, C=40.694
[E 157][B 1599], LR: 1.00E-03, 111.0 S/s, O=21.378, BC=14.225, BS=5.526, C=40.694
[E 157][B 1699], LR: 1.00E-03, 154.9 S/s, O=21.377, BC=14.224, BS=5.526, C=40.693
[E 157][B 1799], LR: 1.00E-03, 213.1 S/s, O=21.377, BC=14.224, BS=5.526, C=40.692
[E 157] 882.1 sec, O=21.377, BC=14.224, BS=5.526, C=40.692
[E 158][B 99], LR: 1.00E-03, 189.6 S/s, O=21.376, BC=14.224, BS=5.526, C=40.691
[E 158][B 199], LR: 1.00E-03, 127.5 S/s, O=21.375, BC=14.224, BS=5.526, C=40.691
[E 158][B 299], LR: 1.00E-03, 157.7 S/s, O=21.375, BC=14.224, BS=5.526, C=40.690
[E 158][B 399], LR: 1.00E-03, 149.5 S/s, O=21.374, BC=14.224, BS=5.526, C=40.689
[E 158][B 499], LR: 1.00E-03, 138.7 S/s, O=21.374, BC=14.224, BS=5.525, C=40.689
[E 158][B 599], LR: 1.00E-03, 159.7 S/s, O=21.373, BC=14.224, BS=5.525, C=40.688
[E 158][B 699], LR: 1.00E-03, 121.1 S/s, O=21.373, BC=14.224, BS=5.525, C=40.688
[E 158][B 799], LR: 1.00E-03, 218.7 S/s, O=21.372, BC=14.224, BS=5.525, C=40.687
[E 158][B 899], LR: 1.00E-03, 180.2 S/s, O=21.372, BC=14.224, BS=5.525, C=40.687
[E 158][B 999], LR: 1.00E-03, 145.7 S/s, O=21.371, BC=14.224, BS=5.525, C=40.686
[E 158][B 1099], LR: 1.00E-03, 226.0 S/s, O=21.371, BC=14.224, BS=5.525, C=40.686
[E 158][B 1199], LR: 1.00E-03, 144.8 S/s, O=21.371, BC=14.224, BS=5.525, C=40.686
[E 158][B 1299], LR: 1.00E-03, 157.7 S/s, O=21.370, BC=14.224, BS=5.525, C=40.685
[E 158][B 1399], LR: 1.00E-03, 175.6 S/s, O=21.370, BC=14.224, BS=5.525, C=40.685
[E 158][B 1499], LR: 1.00E-03, 130.1 S/s, O=21.369, BC=14.224, BS=5.524, C=40.685
[E 158][B 1599], LR: 1.00E-03, 157.0 S/s, O=21.369, BC=14.224, BS=5.524, C=40.684
[E 158][B 1699], LR: 1.00E-03, 158.5 S/s, O=21.368, BC=14.224, BS=5.524, C=40.684
[E 158][B 1799], LR: 1.00E-03, 219.0 S/s, O=21.368, BC=14.224, BS=5.524, C=40.683
[E 158] 876.8 sec, O=21.368, BC=14.224, BS=5.524, C=40.683
[E 159][B 99], LR: 1.00E-03, 167.8 S/s, O=21.367, BC=14.224, BS=5.524, C=40.682
[E 159][B 199], LR: 1.00E-03, 152.2 S/s, O=21.367, BC=14.224, BS=5.524, C=40.682
[E 159][B 299], LR: 1.00E-03, 153.6 S/s, O=21.366, BC=14.224, BS=5.524, C=40.681
